variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
icc_log_level_2,0.5295401128831309,0.5193859888272973,0.09952164082667815,0.0797121678745128,0.36764048540813504,0.798208412797206,0.9999943062085322,4076.8749145762367,5455.217894905208,X781.5615_8.466956,427749,0.9966442953020134
icc_log_level_3,0.09195361182923191,0.031615221741168584,0.15161621909000308,0.04306704707650621,6.827600511654583e-5,0.5974913134046713,1.00020186402359,3920.335916014034,5754.057566918164,X781.5615_8.466956,427749,0.9966442953020134
icc_log_minus_centre_nominator,0.437586501053899,0.44988862203853863,0.0963159326921983,0.08268852796414865,0.1911768788104352,0.5866611770492072,1.000362886902719,4479.4311611082385,6021.510964044006,X781.5615_8.466956,427749,0.9966442953020134
icc_log_minus_centre,0.48175605327600446,0.4845855329112171,0.0671268752736567,0.06751885089598506,0.3433469264192006,0.6057538774769936,1.0002110923857384,4453.043993862219,8743.248486971874,X781.5615_8.466956,427749,0.9966442953020134
wi_sd_log,0.2616665689,0.260932,0.01609496642349593,0.015951293400000028,0.232489875,0.29613955,1.000322201286018,6974.51877607271,11291.000866553763,X781.5615_8.466956,427749,0.9966442953020134
bw_sd_log_level_2,0.25290215595,0.252783,0.02569182629707459,0.025642308300000027,0.20347577499999997,0.30445035,1.000060860162721,5097.87100096078,9859.586184473543,X781.5615_8.466956,427749,0.9966442953020134
bw_sd_log_level_3,0.1022351541937665,0.0658357,0.13549507359708837,0.05966834894999999,0.0030325405000000004,0.4477642499999992,1.0001848502440454,3924.5530973061555,5719.04515936412,X781.5615_8.466956,427749,0.9966442953020134
icc_log_level_2,0.8627666633867408,0.8612882165441742,0.03159768271390352,0.026447170423799272,0.804886820889813,0.9397412724785522,1.0003875039324828,3031.58602668633,3907.7151670131952,X781.5627_8.614286,3338593,1
icc_log_level_3,0.09319868887279531,0.03455229465228907,0.1494488211756527,0.046854825186205235,8.648900000595211e-5,0.5790620431497917,1.0009313413107541,1969.0551839379461,4059.0488494667343,X781.5627_8.614286,3338593,1
icc_log_minus_centre_nominator,0.7695679745139455,0.8124138678408803,0.12910892560229584,0.05551151283612326,0.35281315586768686,0.8798314719148391,1.0012508335222519,2379.155965751215,4082.6800938431156,X781.5627_8.614286,3338593,1
icc_log_minus_centre,0.8486036939557196,0.8503377110054754,0.02439094153803167,0.02348417113771646,0.7958834441307654,0.8913597219462063,1.0004101048298097,3256.063486205823,7355.676154152985,X781.5627_8.614286,3338593,1
wi_sd_log,0.100024866015,0.099715,0.006118529454591344,0.006053085150000004,0.08891569,0.11287209999999999,0.9999695730124378,6637.445731391076,10679.59945135944,X781.5627_8.614286,3338593,1
bw_sd_log_level_2,0.2383702743,0.237483,0.01589176849811749,0.015788207399999987,0.209490475,0.2714939749999999,1.0010151035101287,3303.2897214983655,6734.125458105234,X781.5627_8.614286,3338593,1
bw_sd_log_level_3,0.07317646140644,0.0488043,0.09362981712804105,0.04349066253,0.002386054500000001,0.30127512499999853,1.000836728760872,1976.8488971347217,4004.708816630521,X781.5627_8.614286,3338593,1
icc_log_level_2,0.6404431039873278,0.6284228143149861,0.09397545986434784,0.07707824437654451,0.4899781688472498,0.8883942756633426,1.0002369701879752,4368.100999968555,6656.406803183099,X831.5739_8.630194,77540,1
icc_log_level_3,0.1568172950273188,0.08372756606755086,0.1900033630667366,0.10066441439084102,6.738425571379107e-4,0.7361514819162304,1.0000185325187123,3543.9162860368688,5690.887902736,X831.5739_8.630194,77540,1
icc_log_minus_centre_nominator,0.483625808960009,0.5102528634247299,0.12125032795445499,0.09403814069117329,0.14809019211758878,0.6490075219013998,1.0000022212703146,4404.201061501909,6688.417674284459,X831.5739_8.630194,77540,1
icc_log_minus_centre,0.5729494314647751,0.5761686074672572,0.05786537959221469,0.05796895506183521,0.4514695021235142,0.6780683328620319,1.0000050721356917,4846.880435055314,9091.035386918611,X831.5739_8.630194,77540,1
wi_sd_log,0.1886016163,0.18802249999999998,0.011564931783743147,0.011321874900000027,0.16772,0.213282,1.0000555807893845,7925.800678591349,11645.47811621897,X831.5739_8.630194,77540,1
bw_sd_log_level_2,0.21930507885,0.2187515,0.01912971600232082,0.01886905019999998,0.183579475,0.258647,1.0000818981736679,5707.608006291847,10099.41179673877,X831.5739_8.630194,77540,1
bw_sd_log_level_3,0.123912287232171,0.0876919,0.13908380716636706,0.06680617839000001,0.007606580000000001,0.47879002499999745,1.0000298526901719,3542.875154341367,5677.89301129736,X831.5739_8.630194,77540,1
icc_log_level_2,0.7749386490854131,0.7654836280781527,0.0690308838269323,0.05871737623476528,0.6598565840019637,0.9438637532565871,1.0001982585347258,4870.871618426955,6925.96113101468,X731.5457_8.548304,213427,1
icc_log_level_3,0.22335377016922325,0.14866573676462008,0.21034600531166253,0.1434812096419541,0.011779240371430737,0.8052293587986957,1.000058207739265,4200.912166721689,5759.753372908644,X731.5457_8.548304,213427,1
icc_log_minus_centre_nominator,0.5515848789161898,0.5951397152758421,0.15468502990706584,0.11749049763326073,0.13542953605139474,0.7425981399223679,1.0002056289666241,4833.981004296964,6721.701663083632,X731.5457_8.548304,213427,1
icc_log_minus_centre,0.7095742234312336,0.7124176417056847,0.04326232709966016,0.042899996893478023,0.616863143512751,0.7863617250592513,1.0007686342579512,5143.815965662147,9633.517112399695,X731.5457_8.548304,213427,1
wi_sd_log,0.23986062035,0.2391395,0.01470234992529705,0.01452429090000002,0.21328690000000003,0.2709357249999999,1.0000069661474047,9250.186357060573,13623.934688375024,X731.5457_8.548304,213427,1
bw_sd_log_level_2,0.37701177535,0.37580749999999996,0.028487129570727923,0.028101941700000018,0.324081075,0.436246225,1.0011503196878129,5646.149493515801,11117.938958220551,X731.5457_8.548304,213427,1
bw_sd_log_level_3,0.2556095573008,0.1867255,0.24449628872511128,0.11491780859999999,0.0493149825,0.9036069499999982,1.0000187610004763,4199.214375065105,5800.968523650545,X731.5457_8.548304,213427,1
icc_log_level_2,0.5847183645067536,0.5653942371321483,0.11575120953586986,0.0944045183066882,0.4045501996794816,0.8844683880022453,1.0002389403292267,4635.755999096752,5426.032119016774,X729.5325_8.281371,105793,0.9966442953020134
icc_log_level_3,0.19910356604713725,0.1259193093805509,0.19959155121342897,0.1229578615068128,0.00880673851342003,0.7749549502274968,1.0001022591222903,4076.568995922617,5347.464629081155,X729.5325_8.281371,105793,0.9966442953020134
icc_log_minus_centre_nominator,0.3856147984596164,0.4038512171716524,0.11165562836788583,0.09834512967101772,0.1037191594933239,0.5559077948413113,1.0001848583114388,4278.307167459501,5430.577610004767,X729.5325_8.281371,105793,0.9966442953020134
icc_log_minus_centre,0.4808562336682451,0.48468722939510694,0.06636676739859843,0.06592894396400711,0.3425819091388044,0.6016807518208602,1.000041060571519,4413.887425918657,6992.604045712647,X729.5325_8.281371,105793,0.9966442953020134
wi_sd_log,0.2845865623,0.283691,0.017598363825818752,0.017469475800000023,0.25283287499999996,0.3214491,0.9999629121209503,6869.942219357049,9953.891188699376,X729.5325_8.281371,105793,0.9966442953020134
bw_sd_log_level_2,0.274488957,0.274197,0.027438103125775805,0.026989250399999953,0.221355675,0.32918782499999993,1.0000559493016694,5299.176813336066,7811.762222349597,X729.5325_8.281371,105793,0.9966442953020134
bw_sd_log_level_3,0.20699194820066,0.15036850000000002,0.20684877056444648,0.09181919712000003,0.03765249500000001,0.7318292749999976,1.0001057445782857,4084.659588173693,5308.721107817375,X729.5325_8.281371,105793,0.9966442953020134
icc_log_level_2,0.7004068056150373,0.6829093578618437,0.11252339913533164,0.10839045741403326,0.5175743032890955,0.9494300470323701,1.0001233929675126,4904.222898607102,5359.136824011054,X745.5618_8.771458,48461,1
icc_log_level_3,0.3406245673845551,0.27784407386275833,0.23276866923905504,0.21781630763007878,0.05080675395275089,0.8896139566747608,1.000050732178746,5074.800080896089,5358.340988108795,X745.5618_8.771458,48461,1
icc_log_minus_centre_nominator,0.3597822382304823,0.3841772085771944,0.13517553532380785,0.13238995083601537,0.059067882462414,0.569379726007556,1.0000919703007491,5171.318933008719,5373.617907552114,X745.5618_8.771458,48461,1
icc_log_minus_centre,0.5448677499301326,0.5475820486777836,0.06052577098132787,0.06016071736983558,0.41732752949013835,0.654736381189554,1.0000298713193936,4566.457077083095,7581.154149818478,X745.5618_8.771458,48461,1
wi_sd_log,0.2075296823,0.206859,0.012615505399669534,0.012474596399999986,0.184513875,0.23403832499999996,0.9999999780713391,8357.396412823842,12326.957042900922,X745.5618_8.771458,48461,1
bw_sd_log_level_2,0.22788084755,0.2274875,0.020818405063529204,0.020536233900000003,0.18776954999999998,0.2700690749999999,1.0000086225821647,5532.246533874886,8041.614606802398,X745.5618_8.771458,48461,1
bw_sd_log_level_3,0.2588802113,0.190726,0.23730474717261377,0.1061675034,0.07219032,0.8700747749999994,1.0000565526428813,5077.79854026478,5238.350174125085,X745.5618_8.771458,48461,1
icc_log_level_2,0.7520441163607663,0.7399305594960107,0.08092672666672027,0.07200075377219789,0.6198364989979023,0.9429237301980069,1.000672588156171,5565.969131369074,6726.970736309793,X743.5464_8.462871,73581,1
icc_log_level_3,0.2608350629826346,0.189166962259752,0.21823265939339043,0.1696067696975824,0.02290825987875822,0.8272181511545791,1.0006922337151891,5050.5189702367325,6457.12528698285,X743.5464_8.462871,73581,1
icc_log_minus_centre_nominator,0.49120905337813175,0.5296110155250651,0.15093563520481323,0.12705071025670772,0.11292321904779287,0.6924630587870967,1.0003785847968485,5133.383195455038,6404.242656312921,X743.5464_8.462871,73581,1
icc_log_minus_centre,0.6638665545671142,0.6657518016997219,0.04822054659157455,0.04796149690614293,0.5643040000737278,0.751860518445801,1.000067375129351,4748.0232343588,8492.31558694246,X743.5464_8.462871,73581,1
wi_sd_log,0.1823078842,0.1819135,0.011119517327131146,0.011056489500000008,0.1618864,0.205185,1.0000315941604012,8328.695298692584,12994.635132197482,X743.5464_8.462871,73581,1
bw_sd_log_level_2,0.25749003285,0.2565655,0.02008832846665695,0.01982310330000001,0.220675,0.29981872499999984,1.0001168043521957,5525.937177323618,10265.9217781012,X743.5464_8.462871,73581,1
bw_sd_log_level_3,0.2057118070345,0.15228350000000002,0.18879112235573522,0.08965230309,0.049038187500000004,0.6872391999999978,1.000703897393732,5052.836034060699,6637.390428186048,X743.5464_8.462871,73581,1
icc_log_level_2,0.6940947546245546,0.6838755284203211,0.07923178646649508,0.06327279868768822,0.564938763083234,0.9034973812366888,1.0001429259278045,3688.119679069523,4757.248729145857,X753.5323_8.236727,48845,1
icc_log_level_3,0.15074827477431194,0.07825083110398719,0.18562591991645613,0.09025363441578614,9.996027841668908e-4,0.7216606568388712,0.9999622720224316,2910.8545417310156,4768.253024379695,X753.5323_8.236727,48845,1
icc_log_minus_centre_nominator,0.5433464798502426,0.5750081138342171,0.12792731810971547,0.0909396855265433,0.17737485287686905,0.704749672070419,1.0001129805458129,3590.7131061228756,5391.538841700734,X753.5323_8.236727,48845,1
icc_log_minus_centre,0.6395081134829705,0.6424610879695919,0.050968618664696666,0.05012851958930333,0.531744352728186,0.7322511934205652,1.00033924191562,4256.944642662488,8803.546470388641,X753.5323_8.236727,48845,1
wi_sd_log,0.2532514804,0.252231,0.01554778831803723,0.015244834499999978,0.22499059999999999,0.28626337499999993,1.0001695359174678,7003.720515029392,11187.206981713658,X753.5323_8.236727,48845,1
bw_sd_log_level_2,0.33887207505,0.338151,0.02687518679631426,0.026599326599999976,0.28876,0.394327125,1.0002115230890207,5073.348140434591,10266.785522315917,X753.5323_8.236727,48845,1
bw_sd_log_level_3,0.1761670839673,0.122952,0.19868422176147615,0.08840476931999998,0.013659375,0.690589349999999,0.9999569001009331,2938.105716562416,4788.341257927524,X753.5323_8.236727,48845,1
icc_log_level_2,0.5711757124044253,0.5566071858057963,0.1079059259754876,0.08418556968500153,0.39912152345930985,0.860747157073352,1.0004543378324424,4141.981667000691,4201.880091366593,X771.5769_8.939935,115299,0.9664429530201343
icc_log_level_3,0.1444570151733191,0.07218169858206139,0.18431672311279007,0.08468184379026206,6.615960666973116e-4,0.7204542447313247,1.0001113253213065,3681.5982421889294,4130.036364687483,X771.5769_8.939935,115299,0.9664429530201343
icc_log_minus_centre_nominator,0.4267186972311062,0.444895966429539,0.11065137076536252,0.09248860700969538,0.1360189444989474,0.5916550165773945,1.0009322924729167,4453.237253170531,4268.160020340798,X771.5769_8.939935,115299,0.9664429530201343
icc_log_minus_centre,0.49820596546956314,0.501683318346376,0.06700496491031249,0.06624599895731,0.35576699778362864,0.6195045468126977,1.0001805060083144,5180.397520747752,8332.835711693977,X771.5769_8.939935,115299,0.9664429530201343
wi_sd_log,0.2702699614,0.269423,0.017028499300409044,0.016703712899999976,0.239038575,0.30652524999999997,1.0000093972444597,8779.661672200153,11117.156136033918,X771.5769_8.939935,115299,0.9664429530201343
bw_sd_log_level_2,0.2701064808,0.269779,0.027633374872682023,0.027227207699999968,0.21669480000000002,0.3259812749999999,1.0002098388533591,6036.685942539505,10182.129520919307,X771.5769_8.939935,115299,0.9664429530201343
bw_sd_log_level_3,0.15583099752728,0.1065845,0.18957736793972124,0.07753353068999999,0.010118560000000002,0.6115629249999998,1.0002747242371808,3684.2756329339186,4222.0561858913525,X771.5769_8.939935,115299,0.9664429530201343
icc_log_level_2,0.8803939786472469,0.8808101808655633,0.03610607974128648,0.03403903748649596,0.807008896139122,0.9541212494475078,1.0001400874862338,3952.334540543538,6860.503468247183,X787.6086_9.7206335,147530,0.4731543624161074
icc_log_level_3,0.14040363222500554,0.07674189946643967,0.16858454549908022,0.09491628161072528,3.378248661862658e-4,0.6407302544855439,1.000537745706661,2661.756156892508,4741.012411960017,X787.6086_9.7206335,147530,0.4731543624161074
icc_log_minus_centre_nominator,0.7399903464222414,0.787647900416929,0.1486852141933983,0.09520030024054561,0.30850952210272425,0.8947777816516087,1.0003816133690575,3266.6529229815037,7116.906153178098,X787.6086_9.7206335,147530,0.4731543624161074
icc_log_minus_centre,0.8606079684456017,0.8637077175794854,0.03233322825528484,0.03149618855401307,0.7886159602083436,0.9150242686976421,0.9999802843560508,4600.773369887503,8284.389618011028,X787.6086_9.7206335,147530,0.4731543624161074
wi_sd_log,0.4409082281,0.43851700000000005,0.03850090630626493,0.037719567899999966,0.37306355,0.52346975,1.000023456144243,10515.080825339297,13866.96420488607,X787.6086_9.7206335,147530,0.4731543624161074
bw_sd_log_level_2,1.1123379813,1.10389,0.12207863098863926,0.12119513699999993,0.898657775,1.37084225,1.0001119501422333,5689.409848100241,10622.72971086403,X787.6086_9.7206335,147530,0.4731543624161074
bw_sd_log_level_3,0.45313381160644,0.342916,0.42587337283084464,0.268039254,0.022400125,1.5915122499999954,1.0007488216684066,2636.9696434873936,4943.086444435182,X787.6086_9.7206335,147530,0.4731543624161074
icc_log_level_2,0.4194547155658989,0.4060566624356663,0.13775682968389683,0.11796238295971948,0.18511912792177188,0.7686129434188503,0.9999777636100022,4535.382484127038,6711.591897906156,X787.6097_9.764339,179584,0.5335570469798658
icc_log_level_3,0.10914744152801308,0.042236334351257905,0.16245716490178047,0.05792799071434346,8.504094885417457e-5,0.6321486046938151,0.9999968234900249,5173.276517797084,7257.709905681908,X787.6097_9.764339,179584,0.5335570469798658
icc_log_minus_centre_nominator,0.3103072740378858,0.3156819284075062,0.10439177310714799,0.10501858181902565,0.08860757706372424,0.4995485389886612,1.0000137452457984,4318.610898827311,6790.62948679253,X787.6097_9.764339,179584,0.5335570469798658
icc_log_minus_centre,0.3484441501375132,0.35226062585504736,0.09739095634294823,0.09784071330354496,0.14578858436785372,0.526463094811876,1.0000378931268747,3872.313092687363,5823.5227708231905,X787.6097_9.764339,179584,0.5335570469798658
wi_sd_log,0.5708675206,0.5677395000000001,0.04918502109339767,0.04858035419999998,0.483019875,0.6767676249999999,1.0000130610773033,7295.742890332463,10594.273521280187,X787.6097_9.764339,179584,0.5335570469798658
bw_sd_log_level_2,0.415845582065,0.4170645,0.07670802283734851,0.07246578150000002,0.2590422,0.5640950999999998,1.0000814041483925,4655.394515395727,6098.706446668571,X787.6097_9.764339,179584,0.5335570469798658
bw_sd_log_level_3,0.22412297420441,0.147978,0.27741531056386964,0.13765006961999998,0.0064918785,0.9365776749999989,0.9999973382324275,5165.17845413474,7139.782532569249,X787.6097_9.764339,179584,0.5335570469798658
icc_log_level_2,0.5691751142922418,0.5422017219450426,0.1408634070094572,0.11980380941942598,0.35197174739429354,0.916915080706385,0.9999953252101681,5594.496075840543,5780.7154573469425,X783.5763_8.814554,1552067,1
icc_log_level_3,0.2690655942474205,0.19403374174762303,0.22351418986425395,0.17037731197332953,0.02622554080817021,0.8556778072245983,1.000084767432636,5831.545811641205,5856.877462993721,X783.5763_8.814554,1552067,1
icc_log_minus_centre_nominator,0.3001095200448213,0.3120608811568103,0.10974386606736238,0.10689879051521257,0.05461676377451559,0.4871459906820761,1.0000487872517412,5006.600671503465,5772.102111824462,X783.5763_8.814554,1552067,1
icc_log_minus_centre,0.4092801518183797,0.41187247502576607,0.07352346180754406,0.07436279653176389,0.259353904682253,0.5443953244715677,1.0002701009209944,4855.867082025758,7489.768138328766,X783.5763_8.814554,1552067,1
wi_sd_log,0.19728070655,0.19656249999999997,0.0122292583304877,0.011994233999999958,0.174927625,0.22291909999999998,1.0000761759655683,7696.7511908033275,9618.178684561466,X783.5763_8.814554,1552067,1
bw_sd_log_level_2,0.16426683206,0.16439949999999998,0.019560161148272973,0.019261939199999984,0.12560375,0.20198657499999995,1.0002884030855619,5447.801205059206,8058.766814920251,X783.5763_8.814554,1552067,1
bw_sd_log_level_3,0.175633977756,0.126101,0.17535057940638468,0.07272568127999998,0.0426353525,0.6264452249999984,1.0000914758510773,5886.854903353254,5920.744838862013,X783.5763_8.814554,1552067,1
icc_log_level_2,0.7028418049210919,0.6869458359991739,0.10679774342857541,0.10199596701706053,0.5263939574534494,0.9385704260627826,0.9999924345677073,5563.584923159976,7172.497245976653,X777.533_8.177634,23963,0.9328859060402684
icc_log_level_3,0.32535462943123833,0.2665194867904632,0.22620027396334222,0.2130211855570974,0.040128163877010514,0.8596578940964335,0.9999841183632404,5060.6069696915,7220.518543318743,X777.533_8.177634,23963,0.9328859060402684
icc_log_minus_centre_nominator,0.37748717548985355,0.3992056630109446,0.1353724743815497,0.1351733968757392,0.0769922535291694,0.5890144904438345,0.9999721760983085,4941.228184769617,7444.905382125294,X777.533_8.177634,23963,0.9328859060402684
icc_log_minus_centre,0.5585377266055168,0.5618754034013554,0.06039882556831623,0.06003311238346947,0.43088248538298324,0.667043537826018,0.9999850466921917,4975.576857222755,8592.088855495836,X777.533_8.177634,23963,0.9328859060402684
wi_sd_log,0.37073668815,0.369526,0.024053578458539858,0.023634126599999975,0.327359925,0.4222414,0.9999772710647925,7910.828414807227,12296.545884402783,X777.533_8.177634,23963,0.9328859060402684
bw_sd_log_level_2,0.41852766485,0.4176895,0.037817648326663206,0.03700495469999999,0.34524455,0.49490524999999996,1.0000574845282366,6081.932550559865,10520.533558822333,X777.533_8.177634,23963,0.9328859060402684
bw_sd_log_level_3,0.4362540733405,0.33665049999999996,0.34332921148143924,0.18916567529999997,0.11600940000000001,1.3788132499999988,0.9999799138282068,5087.984608876299,7189.392081493688,X777.533_8.177634,23963,0.9328859060402684
icc_log_level_2,0.6119621013844857,0.6101518093858547,0.07396064859969227,0.06535050208522396,0.47388213988132594,0.7766276113743624,0.9999979020849483,4489.403218423986,5609.478323279841,X811.6084_9.470228,267779,0.8053691275167785
icc_log_level_3,0.052631089610756666,0.01257318791552512,0.11059329654790129,0.017688337650189213,2.1776502607437646e-5,0.41662859401949703,0.9999801282349849,4289.09945949509,5349.719401764964,X811.6084_9.470228,267779,0.8053691275167785
icc_log_minus_centre_nominator,0.559331011773729,0.5719866649406257,0.08722913419837304,0.06902060348868147,0.33352138199686987,0.6874616365015644,1.0002610880052767,4476.866027642187,6037.791644412519,X811.6084_9.470228,267779,0.8053691275167785
icc_log_minus_centre,0.5904393746307901,0.5939777517516855,0.06113531995850606,0.06030634676885305,0.46015530086849266,0.7008560407884002,1.0001111999738397,4642.491060348248,8990.847790873077,X811.6084_9.470228,267779,0.8053691275167785
wi_sd_log,0.34676007525,0.3453395,0.023906199141445653,0.023306471999999974,0.3032499,0.3975383,1.0002213200723193,7405.077279698153,12364.985877549878,X811.6084_9.470228,267779,0.8053691275167785
bw_sd_log_level_2,0.4183992639,0.4170195,0.03969825618803772,0.03917399849999994,0.343921775,0.4986232249999999,0.9999801443473322,5815.962670008264,10114.545950216725,X811.6084_9.470228,267779,0.8053691275167785
bw_sd_log_level_3,0.10011306731199705,0.06132535,0.13512101142102378,0.0603218049,0.0025359455,0.4614422749999989,1.0000164775538047,4240.931445983554,5305.032421220561,X811.6084_9.470228,267779,0.8053691275167785
icc_log_level_2,0.727037908910438,0.7269295288713009,0.049582841526489826,0.044032296079022544,0.6306687546197229,0.8286425542382518,1.0000490182835775,4567.575800812971,6490.312308106623,X807.5758_8.715331,726890,1
icc_log_level_3,0.044134888518151554,0.009910037055144476,0.09942820463190409,0.013921995102214372,2.1462894107321064e-5,0.3499829490971538,1.000106581416688,5043.69441786967,5960.176256980457,X807.5758_8.715331,726890,1
icc_log_minus_centre_nominator,0.6829030203922865,0.698105742889622,0.0813513051791377,0.05111090019680482,0.45831585056916463,0.778549789341774,1.0000368983559824,5087.5562682880445,6176.622776577634,X807.5758_8.715331,726890,1
icc_log_minus_centre,0.7144947201804319,0.7171266498577706,0.04204273008598592,0.04140122517777859,0.6244280160836841,0.7889003455552612,1.000245322000978,4775.103425703504,8178.363448505532,X807.5758_8.715331,726890,1
wi_sd_log,0.1608942256,0.160503,0.009818822811272979,0.009713253900000001,0.14290995,0.18122837499999997,0.9999701676944929,8768.136841669077,13845.173709930685,X807.5758_8.715331,726890,1
bw_sd_log_level_2,0.25588902605,0.2552025,0.018771879160420567,0.018707446799999985,0.22115787499999998,0.29415627499999997,1.000789139148261,5594.552136206835,9508.892265599192,X807.5758_8.715331,726890,1
bw_sd_log_level_3,0.0496276107487175,0.03015645,0.07026674348596941,0.02951893665,0.0014200165,0.22415359999999873,1.0000998965207548,5040.996042955378,5971.930822001207,X807.5758_8.715331,726890,1
icc_log_level_2,0.6970631011750675,0.6840914475669102,0.09250779791177284,0.07768445231497766,0.5439265741084219,0.9262256301943447,1.0000692804052658,5162.307097175415,6189.047393136996,X807.5799_8.830101,382138,0.9563758389261745
icc_log_level_3,0.21275693226283834,0.13668385644938044,0.2127368457845491,0.14256871041074237,0.0033193436890987206,0.8038591623044651,1.0000431450609253,4039.4024826244763,4694.117337866279,X807.5799_8.830101,382138,0.9563758389261745
icc_log_minus_centre_nominator,0.48430616891222916,0.5172481820400403,0.1400030180605503,0.11342704677097608,0.11707665340432626,0.6751279744234515,0.9999822623065313,4667.3695815637875,6463.069542286382,X807.5799_8.830101,382138,0.9563758389261745
icc_log_minus_centre,0.6146104667534933,0.6176927308752573,0.05602385374859563,0.054760642380530036,0.4953021262844654,0.7151064012951076,1.0000334843395113,5012.50932394977,9598.319135655487,X807.5799_8.830101,382138,0.9563758389261745
wi_sd_log,0.25121025795,0.250259,0.01623650862989443,0.01591274580000003,0.22213485,0.285747,1.0000479691570732,8130.9082682042745,13975.050571057558,X807.5799_8.830101,382138,0.9563758389261745
bw_sd_log_level_2,0.3187340549,0.31816,0.027256242821603705,0.026970717899999996,0.267458725,0.3741069249999998,1.0000311366032713,6240.362252201039,11937.937310335807,X807.5799_8.830101,382138,0.9563758389261745
bw_sd_log_level_3,0.22409162620936,0.16122750000000002,0.23082927970992786,0.10697003478,0.024027077500000004,0.8249800499999989,1.0000903560411945,4064.426112209795,4750.671517562706,X807.5799_8.830101,382138,0.9563758389261745
icc_log_level_2,0.7846923001809308,0.7788058033625691,0.07138975314392372,0.06613731825068417,0.6551123057757791,0.9438178526720353,1.0003786089035045,4303.284227146694,6108.266545941222,X803.5453_8.24017,70609,0.6006711409395973
icc_log_level_3,0.24169579535658584,0.172664786402507,0.2142106130465557,0.1724505095673457,0.004923815503168141,0.7915190641746581,1.0013842633906165,3226.0731215469286,4043.557860304851,X803.5453_8.24017,70609,0.6006711409395973
icc_log_minus_centre_nominator,0.542996504824345,0.5805850759117761,0.16079239055241204,0.1422015446171575,0.14729375373274142,0.7629619283330967,1.001325984976271,3677.1246971198966,6526.587655783849,X803.5453_8.24017,70609,0.6006711409395973
icc_log_minus_centre,0.7150572663560935,0.719276716833205,0.0521101397177781,0.05108090748007004,0.6019529670686227,0.8052179227411085,1.000182680311112,4796.726022127627,9817.854050968459,X803.5453_8.24017,70609,0.6006711409395973
wi_sd_log,0.44449816685,0.4422125,0.0359310821463955,0.03566764950000001,0.380920725,0.5212338249999999,1.0002309294154412,9073.514674938773,12547.761032279383,X803.5453_8.24017,70609,0.6006711409395973
bw_sd_log_level_2,0.71011710895,0.706593,0.06930500569784061,0.06713954100000002,0.58356235,0.857526275,0.9999547328032724,5692.910365541281,9680.752634664961,X803.5453_8.24017,70609,0.6006711409395973
bw_sd_log_level_3,0.49853362812405,0.38078,0.43051126413827484,0.2473095408,0.06126688,1.6474472499999977,1.0014162652380652,3235.1569358603315,3957.3845028282617,X803.5453_8.24017,70609,0.6006711409395973
icc_log_level_2,0.5847589615587504,0.560545977714481,0.1419316125908776,0.13144880381959115,0.36043793602573776,0.912626423860192,1.000136448664118,4950.606970611594,6217.949592717523,X835.6072_9.260392,68210,0.9563758389261745
icc_log_level_3,0.29537681124784126,0.2273744122082038,0.22444642417421679,0.19691302696412386,0.03295518328808908,0.8481645752172282,1.0001333275800863,4956.437343915966,6317.8838313814795,X835.6072_9.260392,68210,0.9563758389261745
icc_log_minus_centre_nominator,0.28938215031090914,0.2994206498979123,0.10798943480527952,0.10923301866513933,0.05922485058491602,0.4769192251017153,1.000039532577417,4790.672323496569,6447.572829310472,X835.6072_9.260392,68210,0.9563758389261745
icc_log_minus_centre,0.41009299696043267,0.4118759338966279,0.0730272716911146,0.07312193321195365,0.25975656790431517,0.5451148194937346,1.0000268245439685,4439.739165417069,7831.364250317101,X835.6072_9.260392,68210,0.9563758389261745
wi_sd_log,0.3025154904,0.301628,0.019296823244155336,0.019089216300000017,0.26737875,0.3428741999999999,1.0000627765721684,6893.435325663622,9946.843863656857,X835.6072_9.260392,68210,0.9563758389261745
bw_sd_log_level_2,0.25228702655,0.25216150000000004,0.02953320146917188,0.028783196399999978,0.19434274999999998,0.31014040000000004,1.00001139913089,5078.110516723824,7795.071392376079,X835.6072_9.260392,68210,0.9563758389261745
bw_sd_log_level_3,0.28467356056445,0.21396949999999998,0.2426791525509527,0.12516998760000003,0.07351193,0.9336036,1.0001305856405727,4984.881485508442,6272.284442531671,X835.6072_9.260392,68210,0.9563758389261745
icc_log_level_2,0.7681850228846256,0.7662596305835936,0.049331292066875386,0.04159163613153205,0.6791938164931018,0.8860036496559099,1.0000618484307813,4471.856911176489,5064.34150160123,X739.5203_8.611084,12138,0.9865771812080537
icc_log_level_3,0.07442983008603726,0.022274511750935005,0.13682326231159023,0.03077352117247113,5.0898316678555266e-5,0.5295055395736771,1.00001743770752,3636.2831140310086,5145.012686551061,X739.5203_8.611084,12138,0.9865771812080537
icc_log_minus_centre_nominator,0.6937551927985884,0.7211279283851582,0.10877244960405028,0.05747175531449467,0.3507833588393865,0.804088054546852,1.0004603689549265,4103.089093876345,5188.1548385442275,X739.5203_8.611084,12138,0.9865771812080537
icc_log_minus_centre,0.7495327584611661,0.7525509220489821,0.03813936477693029,0.0374080552337678,0.6678320361519663,0.8167886207242678,1.0000482140750437,4831.176840456677,8731.174652548383,X739.5203_8.611084,12138,0.9865771812080537
