centre,variable,mean,median,sd,mad,2.5%,97.5%,rhat,ess_bulk,ess_tail,compound,lod,perc_present
Norwich,wi_sd_log,0.142430313025,0.136962,0.033754707343632305,0.029301365099999994,0.0935346725,0.2228304749999999,0.9999316242265224,2122.804232614307,2988.362089420209,X674.5346_8.098617,171071,0.7380952380952381
Norwich,bw_sd_log,0.459293870375,0.44794449999999997,0.09197975105009513,0.08471057489999996,0.31373347500000004,0.6724318249999999,1.0005039681086134,1569.0993992367555,2493.242354662581,X674.5346_8.098617,171071,0.7380952380952381
Norwich,icc_data,0.5753066658702318,0.6092664108208561,0.18146644793299632,0.1692951824112388,0.1299884944550031,0.8399081418182678,1.0021265910269248,1329.2580608084604,1878.2581751261869,X672.5191_7.836587,53567,0.7380952380952381
Norwich,icc_log,0.6027181035377471,0.6383640506173744,0.18398601524136501,0.16857744248917084,0.14582567522453804,0.866538812257716,1.0020223934268064,1336.1427664823732,1881.7732825203855,X672.5191_7.836587,53567,0.7380952380952381
Norwich,wi_sd_data,29094.327753930054,27709.056675014683,7858.525350708981,6855.195562183555,17888.333159699545,47551.377252948754,1.000896232075494,3071.349008364239,5705.296938549964,X672.5191_7.836587,53567,0.7380952380952381
Norwich,bw_sd_data,35307.909237316155,33379.22535649745,14085.77895707788,10808.143322316098,14075.26979618525,67154.36106278741,1.0006124388798965,1836.4050246219165,2131.1152968622687,X672.5191_7.836587,53567,0.7380952380952381
Norwich,wi_sd_log,0.30917298425,0.2996145,0.06817639457750352,0.06333593069999999,0.20631595,0.4681177999999999,1.0018410908603483,1977.2979232340572,3151.1382098067484,X672.5191_7.836587,53567,0.7380952380952381
Norwich,bw_sd_log,0.396261169830625,0.39010100000000003,0.11949521349727983,0.1059154614,0.173485975,0.6515608999999999,1.0007016407035039,1753.4028076896775,2068.053138494923,X672.5191_7.836587,53567,0.7380952380952381
Norwich,icc_data,0.49151292310297684,0.521592763210413,0.2026544592278322,0.20471813968203348,0.028868422153334617,0.807587969710601,1.0033498132960523,1107.501927586605,1186.1966650370935,X688.55_8.264825,59040,0.7857142857142857
Norwich,icc_log,0.512582550380141,0.5453466979191854,0.20682728829412678,0.20546299888969105,0.031702628825202195,0.8288627614509757,1.003348902513699,1110.0880989036991,1179.7606021516253,X688.55_8.264825,59040,0.7857142857142857
Norwich,wi_sd_data,33510.91236827004,32060.57331573498,8493.137871411212,7622.311448591185,21123.034405612827,53266.515094687114,1.0005546585781109,2468.7146098676776,4873.600463716224,X688.55_8.264825,59040,0.7857142857142857
Norwich,bw_sd_data,33663.312023390376,32382.892667928827,14020.321086002057,11422.36988460331,7582.67633515931,65475.212469663384,1.002826814581868,1377.8392876261337,1231.6677831575025,X688.55_8.264825,59040,0.7857142857142857
Norwich,wi_sd_log,0.300680274875,0.2908965,0.0656562045619548,0.06303644550000001,0.19968905,0.4527357499999999,1.001934327736185,1688.1145270550078,3109.231057715409,X688.55_8.264825,59040,0.7857142857142857
Norwich,bw_sd_log,0.313995341147,0.3132045,0.10997805507370208,0.09678412799999998,0.07519728000000002,0.54006905,1.002514741814627,1327.9972467796554,1227.3759421382324,X688.55_8.264825,59040,0.7857142857142857
Norwich,icc_data,0.7487643959558126,0.7734591156155124,0.11674080272754722,0.09924823949410137,0.46151151784437067,0.9023764962174508,1.001848333702669,1269.1451347645993,1976.2589432129507,X702.5683_8.438558,392026,0.8809523809523809
Norwich,icc_log,0.7734016277843296,0.7979249705686364,0.11354098520491004,0.09518713521592154,0.49413589359663196,0.9205214072293365,1.001971327393995,1250.4290828163698,1931.4617408223685,X702.5683_8.438558,392026,0.8809523809523809
Norwich,wi_sd_data,343890.1219457401,328507.2604893261,92317.53267932832,78024.06027255884,213091.55279021556,575209.2006005424,0.9998762851365304,2497.668344646219,3495.4711495626384,X702.5683_8.438558,392026,0.8809523809523809
Norwich,bw_sd_data,626632.3086524257,588213.8893653761,202256.35602308347,162388.20284011643,354736.12085215724,1126402.650808192,1.0017129028060332,1546.7153795684712,2757.0781777762613,X702.5683_8.438558,392026,0.8809523809523809
Norwich,wi_sd_log,0.25027121475,0.24180249999999998,0.053482226522489296,0.04690427489999997,0.17200700000000002,0.38018284999999996,1.0004589417398737,1899.6207633467554,2401.07088575574,X702.5683_8.438558,392026,0.8809523809523809
Norwich,bw_sd_log,0.48623058495,0.475129,0.10104580631235108,0.09307095630000001,0.31880995000000006,0.7168373749999999,1.001955804162632,1556.6722602271848,2960.343803411375,X702.5683_8.438558,392026,0.8809523809523809
Norwich,icc_data,0.8981562249750688,0.9105046252248459,0.05474465416552244,0.043469428077214343,0.7588010999978605,0.9659904987758512,1.00037418407292,1060.5422965584821,2266.1240586888102,X700.5514_8.169824,319522,0.7857142857142857
Norwich,icc_log,0.9088936564065825,0.920503459808429,0.05160230785852271,0.040666128256751546,0.7775739219799108,0.9724586133823588,1.0002817053641155,1026.5998146241905,2055.6511341439805,X700.5514_8.169824,319522,0.7857142857142857
Norwich,wi_sd_data,108872.92859269495,103350.67193817394,30447.62141728969,25929.932718584925,66277.23022232605,182885.53849352864,1.0000825645077132,1608.8601909518961,3074.456212831233,X700.5514_8.169824,319522,0.7857142857142857
Norwich,bw_sd_data,345739.7720135943,323730.14742327004,109988.42157686329,83510.60134245848,208695.8805769779,614479.5515089897,1.0000838097137787,1134.7874544416659,1630.0076048497062,X700.5514_8.169824,319522,0.7857142857142857
Norwich,wi_sd_log,0.148749682825,0.143155,0.03391725730705096,0.030176840399999984,0.0994531275,0.22926624999999992,1.0013895624922946,1891.792032798072,2684.1020235013043,X700.5514_8.169824,319522,0.7857142857142857
Norwich,bw_sd_log,0.500347075375,0.4883495,0.09688683769338187,0.0899397051,0.34662544999999995,0.72457425,1.0000140289855104,1267.528532704462,1674.8661928835998,X700.5514_8.169824,319522,0.7857142857142857
Norwich,icc_data,0.2932071672145985,0.2841454151317705,0.2010904642999506,0.24569778451699675,0.0016509414438938303,0.6816686011313239,1.0004635616334503,1038.1039617912868,1896.5208885014797,X728.5814_8.538381,56915,0.9285714285714286
Norwich,icc_log,0.31177303833013603,0.3046602032599941,0.2101790556239115,0.2574531433678518,0.001820820588746259,0.7101953233474301,1.000456430628559,1040.9787686604177,1872.235861596633,X728.5814_8.538381,56915,0.9285714285714286
Norwich,wi_sd_data,67383.72960942921,65526.32456150664,15063.66835094525,13737.774885460936,43787.279446454304,102028.45425585873,1.0001459719432206,2835.489842921414,4629.546345026418,X728.5814_8.538381,56915,0.9285714285714286
Norwich,bw_sd_data,41235.6789765484,40330.10342297556,22609.25926593923,21689.053588215458,3039.998716867464,90475.97539258347,1.0002108453715552,1196.871481567621,1782.1277927167357,X728.5814_8.538381,56915,0.9285714285714286
Norwich,wi_sd_log,0.37437517375,0.369743,0.0685661646260129,0.06954061169999998,0.25585125,0.519952475,1.0001201815797742,1756.7213502677341,3564.6775160885386,X728.5814_8.538381,56915,0.9285714285714286
Norwich,bw_sd_log,0.2387083258011875,0.24273,0.11863776130957594,0.12073775490000001,0.018639755,0.47427484999999997,1.0003229169393406,1151.6342188640576,1863.5283854011998,X728.5814_8.538381,56915,0.9285714285714286
Norwich,icc_data,0.6957801624231889,0.7240135562182015,0.144980206889262,0.12746683552741958,0.3358965694705686,0.895404670644498,1.0002843397629453,1348.9607909778792,2077.6236708805836,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,icc_log,0.7245561905515641,0.7536143990647015,0.14297668568107685,0.12348508433380379,0.36570657686269553,0.9165251230944037,1.0003257096928293,1344.1173318763995,2096.298237420924,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,wi_sd_data,4937.838813256702,4615.542447540849,1609.8599725848678,1258.005579603337,2876.129045559469,8806.443417105893,1.0004934336300022,2514.0620112834863,3990.023333334326,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,bw_sd_data,7954.349784653482,7261.708680231648,3420.5996733494176,2229.9841206087667,3938.089053685189,16323.919406818119,1.0001394465423512,1828.9140687923991,3022.227039221934,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,wi_sd_log,0.28131737675,0.2701875,0.06722295186926532,0.059679839100000034,0.18243822499999998,0.43866462499999986,1.0013287277046239,2024.9970363811883,3020.5781775441437,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,bw_sd_log,0.48378259375,0.46809999999999996,0.12759350846532883,0.11347894530000001,0.276121725,0.7927803749999999,1.0004262126108041,1811.7265047939773,3084.7176630310173,X299.2818_6.1101646,10118,0.6666666666666667
Norwich,icc_data,0.3149994546177844,0.31599109480722243,0.19713690216297727,0.2349563283225477,0.0022826715688178665,0.682259987197534,1.0005513343646977,1185.1107480384032,2000.732444425424,X371.3024_6.0420113,34982,1
Norwich,icc_log,0.32443003679319327,0.3267357258196666,0.20138192679031003,0.23983979494410831,0.0024175169661943014,0.6969317472585025,1.000530397604955,1187.560349790533,1977.3152267964508,X371.3024_6.0420113,34982,1
Norwich,wi_sd_data,21121.717966422133,20754.679416297913,3946.5048514129367,3857.5710754429338,14545.118599243118,29811.416295071675,1.0009372813694657,2266.0346341283785,4165.363295908637,X371.3024_6.0420113,34982,1
Norwich,bw_sd_data,13713.618900116591,13886.52395280097,6612.035529884074,6188.9320728362145,1141.4843618785646,27134.483823159317,1.0001498927667825,1341.6127530101442,1949.3528465448903,X371.3024_6.0420113,34982,1
Norwich,wi_sd_log,0.258721127625,0.25556599999999996,0.044208596482471094,0.04537867949999995,0.1837199,0.35271225,1.0009980150416713,1844.8207558535871,4416.791398911635,X371.3024_6.0420113,34982,1
Norwich,bw_sd_log,0.1713345153512875,0.17624,0.07860880584720817,0.07522638270000001,0.0146738375,0.32291004999999984,1.0001567351444773,1310.9621555003164,1937.2405173437687,X371.3024_6.0420113,34982,1
Norwich,icc_data,0.21655587781329655,0.20077215310999294,0.1568668820488582,0.18132663658186055,0.0010022253389472004,0.5535397149479259,1.0018201254136998,1324.2114543422308,1962.3002821882585,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,icc_log,0.2856854882268151,0.2764462302589371,0.1930312407683169,0.22969283397330273,0.0015425453720730598,0.6752704243304333,1.0018162509268445,1337.1510540266345,1944.2539767150083,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,wi_sd_data,2218954.6392742097,2013886.9066899798,947900.1531493664,637976.5534113297,1147761.7425880434,4529725.108040158,1.000015521309298,7080.39498820912,5715.155354904601,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,bw_sd_data,1099247.4829386517,953074.1743898995,818013.5191395148,582701.55839318,65618.96289095625,3108589.8926634076,1.0016679293555133,1682.132526079718,2050.2225042733394,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,wi_sd_log,0.762890228875,0.7527735,0.13108242350920804,0.12994173569999992,0.536299375,1.0467977499999999,1.0011168644862944,2311.074200578175,4089.433806456401,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,bw_sd_log,0.455169796771125,0.4594225,0.22250670036915707,0.2257836714,0.03451288,0.8908384249999998,1.0016048756489015,1497.114994267879,1958.8518953749015,X180.0647_2.3638403,314646,0.9047619047619048
Norwich,icc_data,0.8240666637431546,0.8401872110656015,0.07676619117439586,0.059886478874413444,0.6316741921008916,0.9196868089373397,1.0000622475721028,1280.5075501153349,2204.7505037753863,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,icc_log,0.8959926886708393,0.9096176148839092,0.06041562136524291,0.043345583303635554,0.7416088103076699,0.9650868271791483,1.0001020751729313,1100.23494450187,2152.2210403686618,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,wi_sd_data,1669831.0977072376,1196503.6907501603,2728877.2251324384,580851.5850872847,533082.2394484443,5621772.318304299,0.999932765518709,1515.5089239691667,2583.809923588188,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,bw_sd_data,3894467.7348444755,2672736.7944605043,6462280.366865786,1408716.8942370096,1121032.8255655621,13711732.11604159,1.0000769951039183,1161.2529174783954,2280.2377734241595,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,wi_sd_log,0.367268038,0.355262,0.07644822383332535,0.06702538080000003,0.25451615,0.5508092249999997,1.0000504829584502,1772.0315562719884,2636.0201426515328,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,bw_sd_log,1.146815193,1.1225450000000001,0.21313254863786493,0.19861650899999983,0.79815895,1.6386107499999998,0.99999875704537,1342.991148437965,2697.946159236211,X180.0651_2.7965732,73417,0.9523809523809523
Norwich,icc_data,0.2695228421675163,0.27072966579173124,0.14020161564972403,0.15287084507073664,0.013295294856240142,0.5346944706961719,1.0011015126219593,1419.3528832245227,1844.432265622251,X75.0687_0.6079141,30649,1
Norwich,icc_log,0.4377361407443492,0.4586441999574136,0.1863219214205052,0.19192033179690207,0.032346982020669615,0.7461777870571127,1.0010758186718534,1389.7693733100953,1842.3793350705087,X75.0687_0.6079141,30649,1
Norwich,wi_sd_data,756961.8231223144,589164.5891458888,853042.1268842433,293024.7145931757,257991.91427447714,2171284.957667508,1.0000236078048066,6784.306181375623,6326.525294765745,X75.0687_0.6079141,30649,1
Norwich,bw_sd_data,447049.5213352643,332216.6718420766,643897.9055198858,188252.928826182,76177.57194850213,1416954.492523945,1.0009767454219278,2173.282331807106,1898.5915652017254,X75.0687_0.6079141,30649,1
Norwich,wi_sd_log,0.949267467125,0.9258855,0.17247823741404045,0.1660549064999999,0.676613225,1.34761275,1.0008015391754888,2157.083149581491,3950.6512003545135,X75.0687_0.6079141,30649,1
Norwich,bw_sd_log,0.8338322488625,0.840103,0.2711536748757204,0.24291882090000008,0.22282612500000004,1.3608544999999999,1.0007863029346666,1659.4138090918295,1793.251313690241,X75.0687_0.6079141,30649,1
Norwich,icc_data,0.42564271263853154,0.4464160602478456,0.1872199005994429,0.19408847647255026,0.02285760297446566,0.733402782999048,1.0004532511880428,1168.3555988792575,1176.5860608902958,X204.0903_2.500883,10169097,1
Norwich,icc_log,0.43197435093010306,0.45347113790637494,0.18885156826870506,0.19539954899408438,0.023657883599509936,0.7413846171588575,1.000515188631071,1170.5547135459913,1176.5860608902958,X204.0903_2.500883,10169097,1
Norwich,wi_sd_data,5548923.604961757,5385272.916937627,1086684.5442022067,1010538.1373184224,3861667.7804039083,8039512.432945391,1.0000094792428955,1849.6095760936614,3730.182124743735,X204.0903_2.500883,10169097,1
Norwich,bw_sd_data,4739197.663312881,4751398.1062229145,1666755.502630315,1434732.353778144,1129587.4579760844,8219161.747132486,1.0005245645762262,1420.6814632583596,1295.453533125356,X204.0903_2.500883,10169097,1
Norwich,wi_sd_log,0.179924599775,0.17507050000000002,0.033139215439476954,0.031032300600000028,0.12818469999999998,0.2557379249999999,0.9999033750671997,1666.4546244160138,2980.1827047504535,X204.0903_2.500883,10169097,1
Norwich,bw_sd_log,0.15575677946202124,0.157298,0.0526416269551022,0.04594725660000003,0.036840450000000004,0.26022185,1.00055427020789,1405.394653515089,1254.2395792658053,X204.0903_2.500883,10169097,1
Norwich,icc_data,0.59513530883241506,0.6249905168255824,0.16635347195577085,0.151334163002842,0.1746236826106145,0.8366376444493803,1.0005456940499962,1211.8797510379704,1403.0792015359518,X351.158_3.6079698,160569,1
Norwich,icc_log,0.6020912020315482,0.632499258206414,0.16677203974480312,0.15128638427353636,0.1778951076899743,0.8431392639588997,1.0005288395407723,1212.0820058834386,1414.342014609167,X351.158_3.6079698,160569,1
Norwich,wi_sd_data,48677.972994285956,47332.797831644115,9798.33670539981,9167.167396716164,33736.389963816655,72347.79996802141,1.000936978196024,1935.4934690081373,2470.0628024836515,X351.158_3.6079698,160569,1
Norwich,bw_sd_data,60784.753505363515,59786.94000074829,16502.525606293642,14458.434920089087,29365.81456629027,95476.19064000272,1.0000229658457886,1441.9958821178393,1488.224067687236,X351.158_3.6079698,160569,1
Norwich,wi_sd_log,0.156254278975,0.15195150000000002,0.030350690193052237,0.02779726739999996,0.10992685,0.22852307499999994,1.0011236566597574,1666.6277520326091,1853.3422054437017,X351.158_3.6079698,160569,1
Norwich,bw_sd_log,0.19773749917125,0.196569,0.04954053234594554,0.0445832646,0.099587735,0.2990257499999999,0.9999935160379672,1434.5046415912268,1442.115160314871,X351.158_3.6079698,160569,1
Norwich,icc_data,0.06641569612259747,0.03803388691909934,0.07586468351594627,0.05094944847015658,8.847741034115064e-5,0.2714913734460585,0.9999336337476314,2714.660591274296,2892.763690263414,X168.0285_1.0643138,92336,0.8809523809523809
Norwich,icc_log,0.09062719495692978,0.05403707854367869,0.09995591449869891,0.07203307000838595,1.2673658721050406e-4,0.3539399274947408,0.9999121688279591,2771.457354977348,3010.5850387534965,X168.0285_1.0643138,92336,0.8809523809523809
Norwich,wi_sd_data,601016.2197179014,554309.8310694373,210501.56781262092,156956.5157571658,346951.9178015238,1116525.2094280634,0.9999353819762912,9307.562956362699,5577.745432670998,X168.0285_1.0643138,92336,0.8809523809523809
Norwich,bw_sd_data,134999.46956394825,112311.25245476834,112132.94151564756,97434.59881130625,5455.593069428829,398903.1231910637,0.9998956227106081,3166.5514994768887,2972.5904117103137,X168.0285_1.0643138,92336,0.8809523809523809
Norwich,wi_sd_log,0.79515728675,0.783963,0.10885560910486182,0.10579759470000002,0.6114089,1.0350444999999997,0.9999929057589838,7001.216575708668,5507.600773848526,X168.0285_1.0643138,92336,0.8809523809523809
Norwich,bw_sd_log,0.21252161711146875,0.189937,0.14779714769967622,0.15838941971999998,0.00925416,0.5430733999999999,0.999879532895112,2981.0949505893764,2860.201664311988,X168.0285_1.0643138,92336,0.8809523809523809
Turin,icc_data,0.7818785054870503,0.7894678026927515,0.05993230307559522,0.057143735699822056,0.6481837070982731,0.8784836048287951,1.0080774879942012,1303.9460561326819,2704.0834415694453,X202.0144_2.732465,345267,1
Turin,icc_log,0.7974258680878317,0.8045478410354954,0.05866304258839037,0.05605398232420469,0.6655489171517937,0.8921928289357689,1.00806104720212,1286.3582461091091,2556.4031294996057,X202.0144_2.732465,345267,1
Turin,wi_sd_data,202802.92726237196,199875.93441305938,28203.0007125996,27523.752579556527,155655.6541143277,266424.8189149103,1.0011133520628814,3376.757636032485,5374.552585487253,X202.0144_2.732465,345267,1
Turin,bw_sd_data,392868.05009215826,382777.545412822,70795.82046834574,63723.31901286912,283136.04238693777,561440.2439467311,1.0038086631461876,1533.9362707664668,2287.1469933697535,X202.0144_2.732465,345267,1
Turin,wi_sd_log,0.195527107625,0.1934205,0.02217915833316467,0.021676353299999992,0.15806272500000002,0.24371407499999997,1.004525329732759,2933.440525543334,4628.026015032182,X202.0144_2.732465,345267,1
Turin,bw_sd_log,0.396271581375,0.3915365,0.051716847409837154,0.049459536,0.307855425,0.5110753499999999,1.0045802608579895,1586.4963233487174,2335.0730345733537,X202.0144_2.732465,345267,1
Turin,icc_data,0.9010986921405177,0.9048714103074401,0.02937576402412835,0.027404360291743868,0.832478551305768,0.9472781203298901,1.0003017288588745,1259.1508997806234,2391.618204225471,X429.3722_8.839862,253506,1
Turin,icc_log,0.9051038016354178,0.9088398134814288,0.028853880481717074,0.026908362211370104,0.8373425438838897,0.9503966263071429,1.0002711936018651,1237.2731809459565,2270.0079970204793,X429.3722_8.839862,253506,1
Turin,wi_sd_data,44330.47101399567,43862.77469410928,5568.698023553564,5413.423868005008,34893.37839074969,56479.24851516172,1.0000194241309202,2500.855074084538,4181.279266248456,X429.3722_8.839862,253506,1
Turin,bw_sd_data,136988.72608845733,134537.16739706055,19852.453256769728,18672.21347425492,104697.4918364949,181919.18295797135,0.9999762878602296,1074.557563235696,1455.058881841108,X429.3722_8.839862,253506,1
Turin,wi_sd_log,0.0931165423875,0.09217045,0.010584989954299136,0.01027916232,0.07535636000000001,0.11611110000000001,1.000181921663253,3108.4331904793644,4507.346333512623,X429.3722_8.839862,253506,1
Turin,bw_sd_log,0.294204874625,0.2910995,0.034944564257453535,0.03359571599999998,0.23470547500000002,0.37068924999999986,0.9999273583952208,1121.9460630203525,1512.944193293352,X429.3722_8.839862,253506,1
Turin,icc_data,0.2085907198320895,0.2037025090237447,0.12664722909773085,0.14019198271696484,0.0025000281153283632,0.4636560155879119,1.000062701956804,1323.782838831177,1837.9425113744642,X350.2224_7.2305984,45944,0.9882352941176471
Turin,icc_log,0.23216110905809753,0.229067098369551,0.13821887373495717,0.15343023042994158,0.002954186727690386,0.5070623095407413,1.0000755447601943,1328.050008600432,1840.16629985411,X350.2224_7.2305984,45944,0.9882352941176471
Turin,wi_sd_data,67414.50418804609,66576.37532860498,9892.369367470967,9647.042266647797,50831.38916014773,89591.97653651221,1.000018589022743,4444.782089609408,5600.270705592579,X350.2224_7.2305984,45944,0.9882352941176471
Turin,bw_sd_data,32848.961190928654,33067.8906674323,14240.178422690255,13377.59253564904,3689.5236511543194,61838.55987293735,1.0002009064228585,1473.4063438630833,1802.5673257039423,X350.2224_7.2305984,45944,0.9882352941176471
Turin,wi_sd_log,0.474038522,0.4708345,0.05169072710767262,0.05252703540000002,0.3834918,0.5819659499999998,0.999896319752909,2397.3763563726534,4581.7700938405715,X350.2224_7.2305984,45944,0.9882352941176471
Turin,bw_sd_log,0.2473695212001375,0.25578449999999997,0.09935108598443348,0.0951406659,0.02835121,0.4301077999999999,1.0001544918469198,1415.0648728171323,1821.8910329218259,X350.2224_7.2305984,45944,0.9882352941176471
Turin,icc_data,0.30580633734915424,0.30619039638050977,0.10329934726242364,0.10646222260149625,0.10543996488528148,0.5014624705158631,1.0008133402112083,1610.7174354700228,2298.43986764818,X230.076_1.3965313,10864,0.6823529411764706
Turin,icc_log,0.5393100295089286,0.5514674522582458,0.12844267402641982,0.12564015987090443,0.2571374810149859,0.7521835796283179,1.000684526409339,1480.398825456173,1973.3837030734048,X230.076_1.3965313,10864,0.6823529411764706
Turin,wi_sd_data,189171.98491332025,147699.55054582207,173919.13486503,70690.09908009446,67259.7674515379,562990.0477097178,1.0002038777386562,6360.537748751721,6038.938090199542,X230.076_1.3965313,10864,0.6823529411764706
Turin,bw_sd_data,123812.69903579408,96490.63508741168,113377.89099495926,48912.85988717708,38702.36578221238,381971.3116151933,1.000245458235397,2505.334642419153,3145.2170856446996,X230.076_1.3965313,10864,0.6823529411764706
Turin,wi_sd_log,0.968941284125,0.953716,0.13763132593444144,0.12941689529999997,0.7434505,1.28037125,1.0006101129637681,2453.578643995575,3864.6121407616856,X230.076_1.3965313,10864,0.6823529411764706
Turin,bw_sd_log,1.06207927986625,1.053125,0.2189100046352887,0.20752767629999996,0.6666390750000001,1.5227847499999996,1.0002681464180578,1883.3224037418279,2233.195490148182,X230.076_1.3965313,10864,0.6823529411764706
Turin,icc_data,0.5316918331227343,0.5374385990460717,0.09017298004454699,0.08946805853596757,0.3349276583220226,0.6883267908625814,1.0004734488960403,2073.9394102819588,3118.6066806548397,X230.0762_0.858709,10952,0.9058823529411765
Turin,icc_log,0.6588622866147128,0.6663941375323976,0.08956328473828808,0.08738636329951761,0.45882013320498016,0.8094634721599018,1.0003240423546176,1919.537156117436,3023.9282310196168,X230.0762_0.858709,10952,0.9058823529411765
Turin,wi_sd_data,77894.2805713023,72154.1622531256,27479.09163102236,20936.067375604616,43465.64301634687,144029.928150544,0.9999746007118057,3632.8492486259133,4673.24539885456,X230.0762_0.858709,10952,0.9058823529411765
Turin,bw_sd_data,84427.8852403509,76782.16147863833,34816.50733409891,25194.600431980278,43217.491432381765,169242.5950994884,1.0002099497995525,2582.541226352932,4098.020012628802,X230.0762_0.858709,10952,0.9058823529411765
Turin,wi_sd_log,0.612813997625,0.6065695,0.07287326082623208,0.07045611720000002,0.48835075,0.776448825,1.0005170489902486,3157.683892243943,4316.304507881025,X230.0762_0.858709,10952,0.9058823529411765
Turin,bw_sd_log,0.86547841175,0.8566750000000001,0.1279375913533113,0.12371036790000016,0.6371174,1.1392424999999995,0.9999662603611439,2398.2995275916505,3828.6443458031385,X230.0762_0.858709,10952,0.9058823529411765
Turin,icc_data,0.37000577627824693,0.3782865774847539,0.1302945579794126,0.13222754114262075,0.09496132050563462,0.6033182612471449,1.0004087831352217,1520.9481621522034,2137.486978057155,X263.1285_5.2630057,18600,1
Turin,icc_log,0.3913766271452577,0.4011025017747673,0.13493721159619157,0.13575081969106093,0.10314447371564062,0.6312252590739118,1.0004123730834753,1525.9185925423574,2167.732525331366,X263.1285_5.2630057,18600,1
Turin,wi_sd_data,25459.712167900387,25107.5939238832,3627.575512361438,3451.2243719340527,19480.63518861683,33845.13146703343,0.9999787148639827,3575.854060138853,5137.047883735731,X263.1285_5.2630057,18600,1
Turin,bw_sd_data,19440.450495054258,19238.730657316177,5221.286023460606,4769.703067658243,9307.933202660319,30457.034963092497,1.0004206020547215,1838.4834029173933,2532.4104233716726,X263.1285_5.2630057,18600,1
Turin,wi_sd_log,0.339374507375,0.33555199999999996,0.039605654982773894,0.03879148770000005,0.273211425,0.42803480000000005,1.0003719393150252,2325.0351156463903,3695.641559124649,X263.1285_5.2630057,18600,1
Turin,bw_sd_log,0.27112426427375,0.27185400000000004,0.06467342787860865,0.06113278709999999,0.13497895,0.3963008749999999,1.0003184533725928,1746.8021699462645,2394.5199725322695,X263.1285_5.2630057,18600,1
Turin,icc_data,0.5408931135344095,0.5483732640636949,0.09486372417450392,0.09208418375874455,0.33552123427429725,0.7043589324193276,0.9998766901259566,1817.1229869558383,3111.074771768596,X431.3_5.86525,10849,0.8470588235294118
Turin,icc_log,0.6542863115440819,0.6634825229937007,0.09484004478477435,0.0903648399775606,0.44217789486061393,0.8111008012123061,0.9998923312437363,1709.0808397430606,2965.898617646602,X431.3_5.86525,10849,0.8470588235294118
Turin,wi_sd_data,47658.28117326369,44235.230756090554,16188.828035354425,12144.395164565822,27476.60776083607,88336.45997169193,1.0000206509905913,4352.483242094777,5508.893484359309,X431.3_5.86525,10849,0.8470588235294118
Turin,bw_sd_data,52646.2029298581,47962.36483576879,20909.392156096666,15080.22559613822,27160.46822310493,105814.57565865545,0.99998372885294,2582.007208168996,4438.480358174558,X431.3_5.86525,10849,0.8470588235294118
Turin,wi_sd_log,0.58176233625,0.575326,0.07296657137005873,0.0695539551,0.45869567499999997,0.745172675,0.999940969216253,3074.435819022544,4801.671262017476,X431.3_5.86525,10849,0.8470588235294118
Turin,bw_sd_log,0.81438721375,0.8054795,0.12782910883159748,0.12315216899999999,0.588973975,1.0902,0.9999450864767914,2095.320131034422,3316.4253438156725,X431.3_5.86525,10849,0.8470588235294118
Turin,icc_data,0.5418024412186839,0.5507509046159289,0.0915016149292008,0.0891022153244079,0.34286664775584147,0.6980890655776052,0.9999007605967937,2057.3298844306287,3249.965760478205,X268.0809_1.638037,10038,0.9647058823529412
Turin,icc_log,0.6506675060180905,0.6607818041102926,0.09213103865570234,0.08814239162060986,0.44535586028802465,0.8029356514800768,0.9999826346567586,1947.2927388172905,3183.3181832407486,X268.0809_1.638037,10038,0.9647058823529412
Turin,wi_sd_data,111979.27733157204,105914.92712824797,33172.619328759036,27411.094323563317,66941.67264734146,193002.97526260282,1.001846363787645,3168.0209602344444,4701.5840425361175,X268.0809_1.638037,10038,0.9647058823529412
Turin,bw_sd_data,123928.51743154897,114793.11511291857,44157.49272223258,35178.20668794125,66755.64665631998,235638.02208685328,1.0012495765411396,2349.9404650885785,3626.864222955472,X268.0809_1.638037,10038,0.9647058823529412
Turin,wi_sd_log,0.572190439,0.565931,0.06660108908988105,0.06414765419999992,0.4599143,0.7230688749999999,1.0002420946494,3065.925629435592,4341.098235334415,X268.0809_1.638037,10038,0.9647058823529412
Turin,bw_sd_log,0.793462950625,0.7874805,0.11824648827029904,0.11412610019999994,0.581798625,1.0447202500000001,1.000660915052905,2173.3129708091024,3403.7847753328483,X268.0809_1.638037,10038,0.9647058823529412
